Africa  ,COLOBK.pdf,16
Afternoon In  Paris,COLOBK.pdf,17
Algo Bueno (Woody'n You) ,COLOBK.pdf,274
All Blues ,COLOBK.pdf,18
All The Things  You   Are ,COLOBK.pdf,19
All You Were To Us      ,COLOBK.pdf,20
Alone  Together      ,COLOBK.pdf,21
Along Came   Betty    ,COLOBK.pdf,22
Angel  Eyes      ,COLOBK.pdf,23
Anthropology   ,COLOBK.pdf,17
Antigua   ,COLOBK.pdf,25
Autumn  Leaves ,COLOBK.pdf,26
Avalon   ,COLOBK.pdf,28
Baby Steps  ,COLOBK.pdf,29
Bags Groove  ,COLOBK.pdf,43
Basin Street Blues,COLOBK.pdf,30
Baubles Bangles & Beads  ,COLOBK.pdf,31
Beatrice  ,COLOBK.pdf,32
Below Zero   ,COLOBK.pdf,33
Bernies Tune   ,COLOBK.pdf,34
Besame Mucho  ,COLOBK.pdf,35
Bessie's Blues  ,COLOBK.pdf,36
Billies Bounce   ,COLOBK.pdf,37
Birk's Works   ,COLOBK.pdf,38
Blue Bossa  ,COLOBK.pdf,39
Blue Monk  ,COLOBK.pdf,37
Blue Silver  ,COLOBK.pdf,40
Blue Trane  ,COLOBK.pdf,36
Blues For Jan ,COLOBK.pdf,41
Blues For LJ ,COLOBK.pdf,42
Blues For Willie ,COLOBK.pdf,41
Blues In A Closet ,COLOBK.pdf,43
Blues Minor  ,COLOBK.pdf,281
Blues Walk  ,COLOBK.pdf,42
Body And Soul ,COLOBK.pdf,44
Bolivia   ,COLOBK.pdf,45
Bustin' Chops   ,COLOBK.pdf,37
But Not For Me ,COLOBK.pdf,48
Bye Bye Blackbird ,COLOBK.pdf,49
Cantaloupe Island   ,COLOBK.pdf,50
Caravan   ,COLOBK.pdf,51
Cedar's Blues   ,COLOBK.pdf,52
Centerpiece (Keester Parade)   ,COLOBK.pdf,53
Ceora   ,COLOBK.pdf,54
Cherokee   ,COLOBK.pdf,55
Christmas Song  ,COLOBK.pdf,282
Con Alma  ,COLOBK.pdf,56
Confirmation   ,COLOBK.pdf,57
Coral   ,COLOBK.pdf,77
Corner  Pocket (Until I Met You),COLOBK.pdf,58
Cote D'azur  ,COLOBK.pdf,76
Cottontail   ,COLOBK.pdf,59
Dance  Cadaverous ,COLOBK.pdf,60
Dance  Of The Infidels ,COLOBK.pdf,61
Darn That  Dream,COLOBK.pdf,64
Days Of Wine And Roses ,COLOBK.pdf,62
Dearly  Beloved ,COLOBK.pdf,65
Don't Get Around Much Anymore,COLOBK.pdf,67
Don't Take Your Love From Me,COLOBK.pdf,66
Doxy   ,COLOBK.pdf,68
Dwellings   ,COLOBK.pdf,69
Edda   ,COLOBK.pdf,70
El Otono  ,COLOBK.pdf,71
Epistrophy   ,COLOBK.pdf,72
Everything I Love ,COLOBK.pdf,73
Fingers   ,COLOBK.pdf,74
Flintstones   ,COLOBK.pdf,75
Flugelin' The Blues ,COLOBK.pdf,76
Footprints   ,COLOBK.pdf,77
Four   ,COLOBK.pdf,78
Gentle Rain  ,COLOBK.pdf,79
Georgia On My Mind  ,COLOBK.pdf,80
Giant Steps   ,COLOBK.pdf,81
Girl From Ipanema  ,COLOBK.pdf,73
Give Thanks  ,COLOBK.pdf,83
Got Eyes For You   ,COLOBK.pdf,84
Groovin High   ,COLOBK.pdf,85
Happy Go Lucky Local (Night Train) ,COLOBK.pdf,86
Have You Met Miss Jones,COLOBK.pdf,86
Here's That Rainy Day,COLOBK.pdf,89
Hide And Seek   ,COLOBK.pdf,90
High Fly  ,COLOBK.pdf,92
Honeysuckle  Rose ,COLOBK.pdf,94
I Cant Get Started ,COLOBK.pdf,95
I Fall In Love Too Easily,COLOBK.pdf,96
I Love You ,COLOBK.pdf,97
I Mean You ,COLOBK.pdf,98
I Remember You ,COLOBK.pdf,100
I'll Close My Eyes ,COLOBK.pdf,102
I'll Remember April ,COLOBK.pdf,103
I'm An Old Cowhand ,COLOBK.pdf,104
I'm Old Fashioned ,COLOBK.pdf,105
In A Mellow Tone,COLOBK.pdf,110
In A Sentimental Mood ,COLOBK.pdf,111
In And Out  ,COLOBK.pdf,109
In Walked Bud  ,COLOBK.pdf,112
Invitation   ,COLOBK.pdf,113
It's You Or No One   ,COLOBK.pdf,114
I've Got A Crush On You  ,COLOBK.pdf,106
I've Got Rhythm   ,COLOBK.pdf,107
I've Never Been In Love Before  ,COLOBK.pdf,108
Jammin' At The Jazzworks   ,COLOBK.pdf,115
Jeannie   ,COLOBK.pdf,116
Jeeps Blues   ,COLOBK.pdf,318
Jingle Bells   ,COLOBK.pdf,263
Jive At Five  ,COLOBK.pdf,117
Joy Spring  ,COLOBK.pdf,118
Just Around The Corner  ,COLOBK.pdf,120
Just Friends  ,COLOBK.pdf,121
Just Squeeze Me ,COLOBK.pdf,221
Killer Joe  ,COLOBK.pdf,122
Ladybird   ,COLOBK.pdf,123
Land Of Make Believe  ,COLOBK.pdf,124
Laura   ,COLOBK.pdf,125
Lets Eat  ,COLOBK.pdf,126
Like No Other  ,COLOBK.pdf,127
Limehouse Blues  ,COLOBK.pdf,128
Little Boat  ,COLOBK.pdf,123
Little Sunflower  ,COLOBK.pdf,129
Locomotion   ,COLOBK.pdf,130
Long Ago & Far Away,COLOBK.pdf,131
Love For Sale  ,COLOBK.pdf,132
Mamacita   ,COLOBK.pdf,133
Marie Antoinette   ,COLOBK.pdf,134
Mean To Me ,COLOBK.pdf,135
Meditaton   ,COLOBK.pdf,136
Miles Mode  ,COLOBK.pdf,200
Minority   ,COLOBK.pdf,137
Miss Premise   ,COLOBK.pdf,138
Moments Notice   ,COLOBK.pdf,139
Mood Indigo  ,COLOBK.pdf,140
Moonlight In Vermont ,COLOBK.pdf,139
Moontrane   ,COLOBK.pdf,142
Morning   ,COLOBK.pdf,143
Mr. P.C.  ,COLOBK.pdf,144
Ms. P & P ,COLOBK.pdf,145
Muddy In The Bank  ,COLOBK.pdf,146
Mumbles   ,COLOBK.pdf,147
My Baby Just Cares For Me  ,COLOBK.pdf,148
My Funny Valentine ,COLOBK.pdf,149
My Old Flame ,COLOBK.pdf,150
My One And Only Love ,COLOBK.pdf,151
My Romance  ,COLOBK.pdf,152
My Shining Hour  ,COLOBK.pdf,153
Naima   ,COLOBK.pdf,154
Nardis   ,COLOBK.pdf,155
Nature Boy  ,COLOBK.pdf,156
Nearness   ,COLOBK.pdf,157
Nerfertiti   ,COLOBK.pdf,158
Nica's Dream  ,COLOBK.pdf,160
Night In Tunisia(A) ,COLOBK.pdf,12
Night Train (Happy Go Lucky Local)  ,COLOBK.pdf,86
Now Is The Time,COLOBK.pdf,159
Ode To A Flugelhorn ,COLOBK.pdf,162
Offshore   ,COLOBK.pdf,163
Oh Lady Be Good  ,COLOBK.pdf,164
Old Devil Moon  ,COLOBK.pdf,165
Oleo   ,COLOBK.pdf,166
On A Misty Night,COLOBK.pdf,167
On Green Dolphin Street ,COLOBK.pdf,168
On The Trail ,COLOBK.pdf,170
Once  I Loved,COLOBK.pdf,171
One Foot In The Gutter  ,COLOBK.pdf,172
One Note Sambaa ,COLOBK.pdf,173
Our Delight  ,COLOBK.pdf,174
Ow   ,COLOBK.pdf,175
Peace   ,COLOBK.pdf,176
Pent Up House  ,COLOBK.pdf,177
Perdido   ,COLOBK.pdf,178
Pfrancing   ,COLOBK.pdf,129
Polka Dots And Moonbeams ,COLOBK.pdf,179
Recado Bossa Nova   ,COLOBK.pdf,180
Recorda-Me   ,COLOBK.pdf,181
Relaxin   ,COLOBK.pdf,182
Rhyth-A-Ning   ,COLOBK.pdf,183
Round Midnight  ,COLOBK.pdf,184
Sack Of Woe   ,COLOBK.pdf,166
Saint James  Infirmary,COLOBK.pdf,202
Salt Peanuts  ,COLOBK.pdf,188
Samantha's   Bossa,COLOBK.pdf,189
Samba De Orpheus ,COLOBK.pdf,190
Sandu   ,COLOBK.pdf,191
Sascha's  Tune ,COLOBK.pdf,192
Satellite   ,COLOBK.pdf,193
Satin Doll  ,COLOBK.pdf,194
Scrapple  From The Apple ,COLOBK.pdf,195
Secret Love  ,COLOBK.pdf,198
Seven Steps To Heaven ,COLOBK.pdf,196
Sheba   ,COLOBK.pdf,199
Shifting Down   ,COLOBK.pdf,200
Silver's Serenade   ,COLOBK.pdf,199
Simple Waltz   ,COLOBK.pdf,202
Slow Boat To China   ,COLOBK.pdf,203
Smatter   ,COLOBK.pdf,204
Smile   ,COLOBK.pdf,205
Snapper   ,COLOBK.pdf,206
Social Call   ,COLOBK.pdf,207
Soft Winds   ,COLOBK.pdf,208
Softly As In A Morning Sunrise  ,COLOBK.pdf,203
Solar   ,COLOBK.pdf,210
Some Other Blues ,COLOBK.pdf,211
Someday My Prince Will Come ,COLOBK.pdf,214
Somewhere Over The Rainbow  ,COLOBK.pdf,212
Song For My Father ,COLOBK.pdf,215
Song For Nicholas(A) ,COLOBK.pdf,14
Sonnymoon For Two ,COLOBK.pdf,208
Sophisticated Lady  ,COLOBK.pdf,216
Sound For Sore Ears(A) ,COLOBK.pdf,15
Spacemen   ,COLOBK.pdf,217
Speak Low  ,COLOBK.pdf,218
Speak No Evil  ,COLOBK.pdf,220
Squeeze Me  ,COLOBK.pdf,221
Squirrel   ,COLOBK.pdf,96
St. Thomas  ,COLOBK.pdf,68
Star Dust  ,COLOBK.pdf,222
Star Eyes  ,COLOBK.pdf,223
Stella By Starlight  ,COLOBK.pdf,224
Sticks   ,COLOBK.pdf,226
Stolen Moments   ,COLOBK.pdf,227
Stompin' At The Savoy,COLOBK.pdf,228
Straight No Chaser ,COLOBK.pdf,159
Strollin'   ,COLOBK.pdf,229
Sugar   ,COLOBK.pdf,230
Summertime   ,COLOBK.pdf,231
Sunny Side Of The Street  ,COLOBK.pdf,232
T.N.T.   ,COLOBK.pdf,233
Take The 'A' Train,COLOBK.pdf,234
Tangerine   ,COLOBK.pdf,235
Teach Me Tonight ,COLOBK.pdf,236
Tee Pee Time ,COLOBK.pdf,237
Tenor Madness  ,COLOBK.pdf,144
That's What I'm Talkin' 'Bout ,COLOBK.pdf,238
The Night Has A Thousand Eyes  ,COLOBK.pdf,239
The Night We First Met ,COLOBK.pdf,240
The Song Is You  ,COLOBK.pdf,241
The Tender Storm ,COLOBK.pdf,242
The Theme  ,COLOBK.pdf,243
The Things We Did Last Summer ,COLOBK.pdf,244
There is No Greater Love,COLOBK.pdf,246
There Will Never Be Another You,COLOBK.pdf,245
Things Ain't What They Used To Be,COLOBK.pdf,238
Thinking Of You ,COLOBK.pdf,248
Thinking Out Loud  ,COLOBK.pdf,249
This I Dig Of You,COLOBK.pdf,250
This Is New ,COLOBK.pdf,251
Tidal Breeze  ,COLOBK.pdf,252
Time After Time  ,COLOBK.pdf,253
Triste   ,COLOBK.pdf,254
Tune Up  ,COLOBK.pdf,210
Unit Seven   ,COLOBK.pdf,255
Up Jumped Spring ,COLOBK.pdf,256
Voyage   ,COLOBK.pdf,257
Walkin'   ,COLOBK.pdf,258
Waltz For Ellington ,COLOBK.pdf,260
Waltzing Matilda   ,COLOBK.pdf,259
Watermelon Man  ,COLOBK.pdf,263
Wave   ,COLOBK.pdf,264
Weaver Of Dreams   ,COLOBK.pdf,265
Well You Needn't (Miles Version) ,COLOBK.pdf,267
Well You Needn't (Monks Version) ,COLOBK.pdf,266
What is This Thing Called Love,COLOBK.pdf,268
What's New  ,COLOBK.pdf,269
Where Is Love ,COLOBK.pdf,270
Where Or When ,COLOBK.pdf,271
Whisper Not  ,COLOBK.pdf,272
Wish For Now  ,COLOBK.pdf,273
Woody'n  You (Algo Bueno) ,COLOBK.pdf,274
Work Song  ,COLOBK.pdf,263
Wrong Together  ,COLOBK.pdf,275
Yardbird Suite  ,COLOBK.pdf,276
You And I And George  ,COLOBK.pdf,277
You Go To My Head  ,COLOBK.pdf,278
You'll Never Believe    ,COLOBK.pdf,279
Yours Is My Heart Alone,COLOBK.pdf,280
Zephyr    ,COLOBK.pdf,279
