After you’ve gone,Fakebook-Django.pdf,4
Ain’t misbehavin’,Fakebook-Django.pdf,5
Alemberts,Fakebook-Django.pdf,6
Alors?...voila!,Fakebook-Django.pdf,7
Anniversary song,Fakebook-Django.pdf,8
Anouman,Fakebook-Django.pdf,9
Appel indirect,Fakebook-Django.pdf,10
Are you in the mood,Fakebook-Django.pdf,11
Artillerie lourde,Fakebook-Django.pdf,12
Avalon,Fakebook-Django.pdf,13
Babik,Fakebook-Django.pdf,14
Bei dir war immer so schön,Fakebook-Django.pdf,15
Bei mir bist du schön,Fakebook-Django.pdf,16
Belleville,Fakebook-Django.pdf,17
Belleville rendez-vous,Fakebook-Django.pdf,18
Black and white,Fakebook-Django.pdf,19
Blue drag,Fakebook-Django.pdf,20
Blues en mineur,Fakebook-Django.pdf,21
Blues for Ike,Fakebook-Django.pdf,22
Blue skies,Fakebook-Django.pdf,23
Body and soul,Fakebook-Django.pdf,24
Bossa Dorado,Fakebook-Django.pdf,25
Boum!,Fakebook-Django.pdf,26
Brazil,Fakebook-Django.pdf,27
Brise Napolitaine,Fakebook-Django.pdf,28
Cantina band,Fakebook-Django.pdf,30
Caravan,Fakebook-Django.pdf,31
Cavalerie,Fakebook-Django.pdf,32
C’est si bon,Fakebook-Django.pdf,33
Charleston,Fakebook-Django.pdf,34
Chez Jacquet,Fakebook-Django.pdf,35
Chicago,Fakebook-Django.pdf,37
China boy,Fakebook-Django.pdf,38
"Chinatown, my Chinatown",Fakebook-Django.pdf,39
Clair de lune,Fakebook-Django.pdf,40
Confessin’,Fakebook-Django.pdf,41
Continental,Fakebook-Django.pdf,42
Coquette,Fakebook-Django.pdf,43
Crazy rhythm,Fakebook-Django.pdf,44
Crépuscule,Fakebook-Django.pdf,45
Danse Norvégienne,Fakebook-Django.pdf,46
Danse nuptiale,Fakebook-Django.pdf,47
Daphné,Fakebook-Django.pdf,48
Dark eyes,Fakebook-Django.pdf,49
Destinée,Fakebook-Django.pdf,50
Desvairada,Fakebook-Django.pdf,51
Dicty glide,Fakebook-Django.pdf,53
Diminishing,Fakebook-Django.pdf,55
Dinah,Fakebook-Django.pdf,56
Dinette,Fakebook-Django.pdf,57
Ding-dong! the witch is dead,Fakebook-Django.pdf,58
Djangology,Fakebook-Django.pdf,59
Django’s tiger,Fakebook-Django.pdf,60
Douce ambiance,Fakebook-Django.pdf,61
Eel’s nephew,Fakebook-Django.pdf,62
Embraceable you,Fakebook-Django.pdf,63
Exactly like you,Fakebook-Django.pdf,64
Festival 48,Fakebook-Django.pdf,65
Fleur d’Ennui,Fakebook-Django.pdf,66
For Sephora,Fakebook-Django.pdf,67
Frolic,Fakebook-Django.pdf,68
Good old days,Fakebook-Django.pdf,69
Gypsy dreams,Fakebook-Django.pdf,70
Gypsy fire,Fakebook-Django.pdf,71
H.C.Q. Strut,Fakebook-Django.pdf,72
Honeysuckle rose,Fakebook-Django.pdf,73
Hungaria,Fakebook-Django.pdf,75
I can’t believe that you’re in love with me,Fakebook-Django.pdf,76
I can’t give you anything but love,Fakebook-Django.pdf,77
If I had you,Fakebook-Django.pdf,78
If I only had a brain,Fakebook-Django.pdf,79
I’ll never be the same,Fakebook-Django.pdf,80
I’ll see you in my dreams,Fakebook-Django.pdf,81
I’m forever blowing bubbles,Fakebook-Django.pdf,86
Indifférence,Fakebook-Django.pdf,87
Insensiblement,Fakebook-Django.pdf,89
I saw stars,Fakebook-Django.pdf,90
"I surrender, dear",Fakebook-Django.pdf,91
It don’t mean a thing if it ain’t got that swing,Fakebook-Django.pdf,92
It had to be you,Fakebook-Django.pdf,93
It’s only a paper moon,Fakebook-Django.pdf,94
I’ve found a new baby,Fakebook-Django.pdf,95
I’ve got my love to keep me warm,Fakebook-Django.pdf,96
I wanna be loved by you,Fakebook-Django.pdf,97
I wonder where my baby is tonight,Fakebook-Django.pdf,99
I won’t dance,Fakebook-Django.pdf,101
Japanese sandman,Fakebook-Django.pdf,103
J’attendrai,Fakebook-Django.pdf,104
Jeepers creepers,Fakebook-Django.pdf,105
Jitterbug waltz,Fakebook-Django.pdf,106
"Joseph, Joseph",Fakebook-Django.pdf,107
Just one for Babik,Fakebook-Django.pdf,108
Just one of those things,Fakebook-Django.pdf,109
Keepin’ out of mischief now,Fakebook-Django.pdf,111
La camarde,Fakebook-Django.pdf,112
"Lady, be good",Fakebook-Django.pdf,114
La folle,Fakebook-Django.pdf,115
La foule,Fakebook-Django.pdf,117
La javanaise,Fakebook-Django.pdf,119
La mer,Fakebook-Django.pdf,120
La vie en rose,Fakebook-Django.pdf,121
Les feuilles mortes,Fakebook-Django.pdf,122
Limehouse blues,Fakebook-Django.pdf,124
Little white lies,Fakebook-Django.pdf,125
Love me tender,Fakebook-Django.pdf,126
Lover man,Fakebook-Django.pdf,127
Lulu swing,Fakebook-Django.pdf,128
Manah manah,Fakebook-Django.pdf,129
Man I love,Fakebook-Django.pdf,130
Manoir de mes rêves,Fakebook-Django.pdf,131
Ma première guitare,Fakebook-Django.pdf,132
Marie,Fakebook-Django.pdf,133
Mélodie au Crépuscule,Fakebook-Django.pdf,134
Ménilmontant,Fakebook-Django.pdf,135
Micro,Fakebook-Django.pdf,136
Midnight in Moscow,Fakebook-Django.pdf,137
Milko,Fakebook-Django.pdf,138
Mimosa,Fakebook-Django.pdf,139
Minor Swing,Fakebook-Django.pdf,140
Mister Sandman,Fakebook-Django.pdf,141
Mon Dieu,Fakebook-Django.pdf,142
Montagne Ste-Geneviève,Fakebook-Django.pdf,143
Muppet Show theme,Fakebook-Django.pdf,145
My blue heaven,Fakebook-Django.pdf,147
My melancholy baby,Fakebook-Django.pdf,148
Mystérieuse,Fakebook-Django.pdf,149
Ne me quitte pas,Fakebook-Django.pdf,151
Night and day,Fakebook-Django.pdf,152
Noto swing,Fakebook-Django.pdf,154
Nuages,Fakebook-Django.pdf,155
Nuits de Ste-Germain des Prés,Fakebook-Django.pdf,156
Oriental shuffle,Fakebook-Django.pdf,157
"Où es-tu, mon amour?",Fakebook-Django.pdf,158
Out of nowhere,Fakebook-Django.pdf,159
Padam...padam,Fakebook-Django.pdf,160
Panique,Fakebook-Django.pdf,162
Passion,Fakebook-Django.pdf,164
Pèche a la mouche,Fakebook-Django.pdf,166
Penguin,Fakebook-Django.pdf,167
Pennies from heaven,Fakebook-Django.pdf,169
Petite fleur,Fakebook-Django.pdf,170
Place de Brouckère,Fakebook-Django.pdf,172
Powerhouse,Fakebook-Django.pdf,173
Quand refleuriront les lilas blancs?,Fakebook-Django.pdf,175
Que reste-t-il de nos amours?,Fakebook-Django.pdf,176
Rose room,Fakebook-Django.pdf,178
Rosetta,Fakebook-Django.pdf,179
Russian lullaby,Fakebook-Django.pdf,180
R vingt-six,Fakebook-Django.pdf,181
September song,Fakebook-Django.pdf,182
Seul ce soir,Fakebook-Django.pdf,183
Sheik of Araby,Fakebook-Django.pdf,184
Shine,Fakebook-Django.pdf,185
"Sing, sing, sing",Fakebook-Django.pdf,186
Si tu savais,Fakebook-Django.pdf,188
Smile,Fakebook-Django.pdf,189
Somebody loves me,Fakebook-Django.pdf,190
Someone’s rocking my dreamboat,Fakebook-Django.pdf,191
Somewhere over the rainbow,Fakebook-Django.pdf,192
Songe d’Automne,Fakebook-Django.pdf,193
Sous le ciel de Paris,Fakebook-Django.pdf,194
Spivy,Fakebook-Django.pdf,196
Stompin’ at Decca,Fakebook-Django.pdf,198
Stranger in paradise,Fakebook-Django.pdf,199
Stumbling,Fakebook-Django.pdf,200
Svetlana,Fakebook-Django.pdf,201
Sweet Georgia Brown,Fakebook-Django.pdf,202
Sweet Sue,Fakebook-Django.pdf,203
Swing 39,Fakebook-Django.pdf,204
Swing 42,Fakebook-Django.pdf,206
Swing 48,Fakebook-Django.pdf,207
Swing de Paris,Fakebook-Django.pdf,208
Swing Gitan,Fakebook-Django.pdf,209
Swing guitars,Fakebook-Django.pdf,210
Swing rhumba,Fakebook-Django.pdf,211
Swingtime in springtime,Fakebook-Django.pdf,213
Swing valse,Fakebook-Django.pdf,214
Syracuse,Fakebook-Django.pdf,216
Tchavolo swing,Fakebook-Django.pdf,217
Tea for two,Fakebook-Django.pdf,219
Tears,Fakebook-Django.pdf,220
Them there eyes,Fakebook-Django.pdf,221
Third Man theme,Fakebook-Django.pdf,223
Three little words,Fakebook-Django.pdf,224
Tico tico,Fakebook-Django.pdf,225
Topsy,Fakebook-Django.pdf,227
Topsy Part 2,Fakebook-Django.pdf,228
Troublant boléro,Fakebook-Django.pdf,229
Twilight in Turkey,Fakebook-Django.pdf,230
Two cigarettes in the dark,Fakebook-Django.pdf,231
Two guitars,Fakebook-Django.pdf,232
Ultrafox,Fakebook-Django.pdf,233
Undecided,Fakebook-Django.pdf,234
Une historie simple,Fakebook-Django.pdf,235
Un homme et une femme,Fakebook-Django.pdf,236
Vendredi 13,Fakebook-Django.pdf,237
Viper’s dream,Fakebook-Django.pdf,238
Vous et moi,Fakebook-Django.pdf,239
Vous qui passez sans me voir,Fakebook-Django.pdf,240
When day is done,Fakebook-Django.pdf,241
Whispering,Fakebook-Django.pdf,242
