12th Street Rag  ,JAZZFAKE.pdf,400
Make Someone Happy   ,JAZZFAKE.pdf,237
Malaguena   ,JAZZFAKE.pdf,237
Man That Got Away (The),JAZZFAKE.pdf,239
Manhattan   ,JAZZFAKE.pdf,239
Maple Leaf Rag   ,JAZZFAKE.pdf,242
Margie   ,JAZZFAKE.pdf,235
Marmaduke   ,JAZZFAKE.pdf,241
Mean To Me ,JAZZFAKE.pdf,243
Meditation   ,JAZZFAKE.pdf,243
Memories  Of You,JAZZFAKE.pdf,244
Memphis  In June ,JAZZFAKE.pdf,245
Mercy Mercy  Mercy,JAZZFAKE.pdf,241
Merry Christmas Baby  ,JAZZFAKE.pdf,246
Midnight  Blue ,JAZZFAKE.pdf,247
Midnight  Sun ,JAZZFAKE.pdf,249
Miles Ahead  ,JAZZFAKE.pdf,249
Milestones   ,JAZZFAKE.pdf,248
Minor Swing   ,JAZZFAKE.pdf,250
Misty   ,JAZZFAKE.pdf,251
Mohawk   ,JAZZFAKE.pdf,251
Moon Love  ,JAZZFAKE.pdf,252
Moon Rays  ,JAZZFAKE.pdf,252
Moonglow   ,JAZZFAKE.pdf,253
Moonlight And Roses   ,JAZZFAKE.pdf,254
Moonlight Bay   ,JAZZFAKE.pdf,253
Moonlight Cocktail   ,JAZZFAKE.pdf,255
Moonlight In Vermont ,JAZZFAKE.pdf,255
Moonlight On The Ganges ,JAZZFAKE.pdf,254
Moose The Mooche  ,JAZZFAKE.pdf,256
More   ,JAZZFAKE.pdf,257
More Than You Know ,JAZZFAKE.pdf,257
Moten Swing   ,JAZZFAKE.pdf,260
My Favorite Things  ,JAZZFAKE.pdf,259
My Flamingo  ,JAZZFAKE.pdf,118
My Foolish Heart  ,JAZZFAKE.pdf,259
My Funny Valentine ,JAZZFAKE.pdf,258
My Heart Belongs To Daddy,JAZZFAKE.pdf,261
My Little Suede Shoes ,JAZZFAKE.pdf,261
My Man's Gone Now ,JAZZFAKE.pdf,263
My Melancholy Baby  ,JAZZFAKE.pdf,264
My Monday Date ,JAZZFAKE.pdf,262
My One And Only Love ,JAZZFAKE.pdf,265
My Prayer  ,JAZZFAKE.pdf,266
My Romance  ,JAZZFAKE.pdf,267
My Shining Hour  ,JAZZFAKE.pdf,266
My Ship  ,JAZZFAKE.pdf,267
Nardis   ,JAZZFAKE.pdf,268
Nefertiti   ,JAZZFAKE.pdf,268
Nevertheless (I'm In Love With You)! ,JAZZFAKE.pdf,269
New Frankie And Johnnie Song (The) ,JAZZFAKE.pdf,269
New York Afternoon  ,JAZZFAKE.pdf,271
Nica's Dream  ,JAZZFAKE.pdf,270
Nice Work If You Can Get It ,JAZZFAKE.pdf,271
Night In Tunisia(A) ,JAZZFAKE.pdf,274
Nightingale Sang In Berkeley Square(A)  ,JAZZFAKE.pdf,273
Nippon Soul   ,JAZZFAKE.pdf,275
No Moon At All  ,JAZZFAKE.pdf,275
No More Blues  ,JAZZFAKE.pdf,81
None But The Lonely Heart   ,JAZZFAKE.pdf,276
Now He Sings ,JAZZFAKE.pdf,277
Now's The Time   ,JAZZFAKE.pdf,278
Oh What A Beautiful Mornin'  ,JAZZFAKE.pdf,279
Oh! Look At Me Now  ,JAZZFAKE.pdf,278
Oh! What It Seemed To Be ,JAZZFAKE.pdf,279
Oh! You Beautiful Doll  ,JAZZFAKE.pdf,281
Ol' Man River  ,JAZZFAKE.pdf,280
Old Devil Moon  ,JAZZFAKE.pdf,281
Oleo   ,JAZZFAKE.pdf,283
On A Clear Day (You Can See Forever),JAZZFAKE.pdf,282
On A Little Street In Singapore,JAZZFAKE.pdf,293
On A Slow Boat To China ,JAZZFAKE.pdf,285
On The Street Where You Live,JAZZFAKE.pdf,284
On The Sunny Side Of The Street,JAZZFAKE.pdf,285
Once  Upon A Summertime ,JAZZFAKE.pdf,286
One By One ,JAZZFAKE.pdf,291
One Mint Julep ,JAZZFAKE.pdf,287
One Note Samba ,JAZZFAKE.pdf,288
Open Country  ,JAZZFAKE.pdf,289
Opus One  ,JAZZFAKE.pdf,290
Orchids  In The Moonlight ,JAZZFAKE.pdf,291
Organ Grinder(The)   ,JAZZFAKE.pdf,292
Ornithology   ,JAZZFAKE.pdf,292
Out To Lunch   ,JAZZFAKE.pdf,293
Paper Doll   ,JAZZFAKE.pdf,293
Parker's Mood   ,JAZZFAKE.pdf,293
Party's Over (The)  ,JAZZFAKE.pdf,292
Paul's Pal   ,JAZZFAKE.pdf,296
Peanut Vendor (The)  ,JAZZFAKE.pdf,297
Peel Me A Grape  ,JAZZFAKE.pdf,298
Pennies From Heaven  ,JAZZFAKE.pdf,295
People   ,JAZZFAKE.pdf,299
People Will Say We're In Love,JAZZFAKE.pdf,299
Perdido   ,JAZZFAKE.pdf,300
Perhaps   ,JAZZFAKE.pdf,300
Pick Yourself Up   ,JAZZFAKE.pdf,301
Poinciana (Song Of The Tree)   ,JAZZFAKE.pdf,301
Polka Dots And Moonbeams ,JAZZFAKE.pdf,303
Pompton Turnpike   ,JAZZFAKE.pdf,302
Pools   ,JAZZFAKE.pdf,304
Preacher (The)   ,JAZZFAKE.pdf,305
Put On A Happy Face,JAZZFAKE.pdf,304
Put Your Little Foot Right Out  ,JAZZFAKE.pdf,305
Quasimodo   ,JAZZFAKE.pdf,307
Quiet Nights Of Quiet Stars (Corcovado)  ,JAZZFAKE.pdf,308
Quiet Now  ,JAZZFAKE.pdf,306
Rain   ,JAZZFAKE.pdf,309
Rain In Spain (The)   ,JAZZFAKE.pdf,309
Raincheck   ,JAZZFAKE.pdf,311
Random Thoughts   ,JAZZFAKE.pdf,310
Red Cross  ,JAZZFAKE.pdf,313
Red Door (The)  ,JAZZFAKE.pdf,311
Red Sails In The Sunset ,JAZZFAKE.pdf,312
Red Top  ,JAZZFAKE.pdf,313
Revelation   ,JAZZFAKE.pdf,315
River   ,JAZZFAKE.pdf,314
Robbins' Nest   ,JAZZFAKE.pdf,315
Rock-A-Bye Your Baby With A Dixie Melody   ,JAZZFAKE.pdf,316
Rockin' Chair   ,JAZZFAKE.pdf,317
Room 608   ,JAZZFAKE.pdf,316
Rosetta   ,JAZZFAKE.pdf,317
Round Midnight  ,JAZZFAKE.pdf,321
Route 66  ,JAZZFAKE.pdf,318
Royal Garden Blues  ,JAZZFAKE.pdf,319
Ruby   ,JAZZFAKE.pdf,321
S.O.S.   ,JAZZFAKE.pdf,322
Sack Of Woe   ,JAZZFAKE.pdf,323
Salt Peanuts  ,JAZZFAKE.pdf,323
Samba De Orfeu ,JAZZFAKE.pdf,325
Satin Doll  ,JAZZFAKE.pdf,323
Saturday  Night Fish Fry ,JAZZFAKE.pdf,325
Scrapple  From The Apple ,JAZZFAKE.pdf,326
Second Hand Rose  ,JAZZFAKE.pdf,324
Senor Blues   ,JAZZFAKE.pdf,327
Sentimental jorney   ,JAZZFAKE.pdf,328
September Song  ,JAZZFAKE.pdf,329
Serenade To  A  Bus Beat,JAZZFAKE.pdf,330
Sermonette   ,JAZZFAKE.pdf,329
Seven Come Eleven ,JAZZFAKE.pdf,331
Shake Rattle And Roll ,JAZZFAKE.pdf,331
Shawnuff   ,JAZZFAKE.pdf,332
Sheik Of Araby (The)  ,JAZZFAKE.pdf,335
She's Funny That Way  ,JAZZFAKE.pdf,333
S-H-I-N-E   ,JAZZFAKE.pdf,320
Shiny Stockings  ,JAZZFAKE.pdf,337
Shivers   ,JAZZFAKE.pdf,334
Shoo Fly Pie And Apple Pan Dowdy   ,JAZZFAKE.pdf,335
Side By Side)   ,JAZZFAKE.pdf,336
Sister Sadie   ,JAZZFAKE.pdf,337
Skylark   ,JAZZFAKE.pdf,338
Skyliner   ,JAZZFAKE.pdf,339
Small World  ,JAZZFAKE.pdf,339
Smoke Gets In Your Eyes,JAZZFAKE.pdf,342
Smoke Rings  ,JAZZFAKE.pdf,341
Smooth One (A)   ,JAZZFAKE.pdf,343
Snowfall   ,JAZZFAKE.pdf,340
So Nice (Sumer Sumamba)  ,JAZZFAKE.pdf,343
So What  ,JAZZFAKE.pdf,344
Soft Winds   ,JAZZFAKE.pdf,345
Solar   ,JAZZFAKE.pdf,342
Solitude   ,JAZZFAKE.pdf,345
Solo Flight  ,JAZZFAKE.pdf,347
Some Day My Prince Will Come,JAZZFAKE.pdf,347
Some Enchanted Evening  ,JAZZFAKE.pdf,346
Some Of These Days ,JAZZFAKE.pdf,349
Something Everywhere  ,JAZZFAKE.pdf,349
Sometimes I'm Happy  ,JAZZFAKE.pdf,350
Song For My Father,JAZZFAKE.pdf,352
Song Is You (The),JAZZFAKE.pdf,351
Song Of The Islands,JAZZFAKE.pdf,351
Songbird (Thank You for Your Lovely Song)  ,JAZZFAKE.pdf,348
Sonny Boy   ,JAZZFAKE.pdf,353
Soul Eyes  ,JAZZFAKE.pdf,352
South Of The Border ,JAZZFAKE.pdf,354
Southern Comfort   ,JAZZFAKE.pdf,353
Spain   ,JAZZFAKE.pdf,356
Speak Low  ,JAZZFAKE.pdf,355
Sposin'   ,JAZZFAKE.pdf,322
Spring Can Really Hang You Up The Most,JAZZFAKE.pdf,357
Spring Will Be A Little Late This Year ,JAZZFAKE.pdf,358
Squeeze Me  ,JAZZFAKE.pdf,359
St. Thomas  ,JAZZFAKE.pdf,356
Stay As Sweet As You Are  ,JAZZFAKE.pdf,360
Steeplechase   ,JAZZFAKE.pdf,359
Stockholm Sweetnin'  ,JAZZFAKE.pdf,361
Stompin' At The Savoy,JAZZFAKE.pdf,361
Stormy Weather   ,JAZZFAKE.pdf,362
Strange Fruit  ,JAZZFAKE.pdf,363
Strangers In The  Night,JAZZFAKE.pdf,363
String Of Pearls (A),JAZZFAKE.pdf,365
Struttin' With Some Barbeque ,JAZZFAKE.pdf,365
Stuffy   ,JAZZFAKE.pdf,364
Sugar   ,JAZZFAKE.pdf,367
Sugar Foot Stomp  ,JAZZFAKE.pdf,367
Summertime   ,JAZZFAKE.pdf,369
Sunday Kind Of Love  (A),JAZZFAKE.pdf,368
Sunny Side Up  ,JAZZFAKE.pdf,366
Sunrise Serenade   ,JAZZFAKE.pdf,369
Surrey With The Fringe On Top (The)  ,JAZZFAKE.pdf,371
Sweet And Lovely  ,JAZZFAKE.pdf,371
Sweet Eloise  ,JAZZFAKE.pdf,373
Sweet Sue Just You  ,JAZZFAKE.pdf,370
Swing House  ,JAZZFAKE.pdf,372
Swingin' The Blues ,JAZZFAKE.pdf,375
Swingin' Until The Girls Come Home  ,JAZZFAKE.pdf,374
Swinging Shepherd Blues ,JAZZFAKE.pdf,373
Tailgate Ramble  (The),JAZZFAKE.pdf,379
T'aint Nobody's Biz-Ness If I Do ,JAZZFAKE.pdf,376
T'aint What You Do (It's The Way That Cha Do It)  ,JAZZFAKE.pdf,377
Take The  'A',JAZZFAKE.pdf,378
Taste Of Honey (A),JAZZFAKE.pdf,378
Tenderly   ,JAZZFAKE.pdf,380
That's All  ,JAZZFAKE.pdf,379
That's Entertainment  ,JAZZFAKE.pdf,381
That's Life  ,JAZZFAKE.pdf,382
There Are Such Thing  ,JAZZFAKE.pdf,383
There Is No Greater Love,JAZZFAKE.pdf,385
There Will Never Be Another You,JAZZFAKE.pdf,383
There'll Be Changes Made ,JAZZFAKE.pdf,385
There's A Boat Dat's Leavin' Soon For New York    ,JAZZFAKE.pdf,384
There's A Small Hotel   ,JAZZFAKE.pdf,386
Thermo   ,JAZZFAKE.pdf,389
These Foolish Things  ,JAZZFAKE.pdf,387
They All Laughed ,JAZZFAKE.pdf,388
They Can't Take That Away From Me,JAZZFAKE.pdf,389
They Didn't Believe Me,JAZZFAKE.pdf,390
Things We Did Last Summer (The) ,JAZZFAKE.pdf,391
This Can't Be Love ,JAZZFAKE.pdf,391
This Love Of Mine) ,JAZZFAKE.pdf,393
Thrill Is Gone (The)   ,JAZZFAKE.pdf,393
Thriving From A Riff   ,JAZZFAKE.pdf,392
Tickle Toe   ,JAZZFAKE.pdf,394
Time Remembered  ,JAZZFAKE.pdf,394
Tin Roof Blues   ,JAZZFAKE.pdf,395
Tis Autumn   ,JAZZFAKE.pdf,397
Tishomingo Blues   ,JAZZFAKE.pdf,395
Together   ,JAZZFAKE.pdf,396
Tones For Joan's Bones  ,JAZZFAKE.pdf,397
Too Dam Hot  ,JAZZFAKE.pdf,399
Touch Of Your Lips (The)  ,JAZZFAKE.pdf,399
Trav'lin Light   ,JAZZFAKE.pdf,403
Tune Up  ,JAZZFAKE.pdf,402
Tuxedo junction   ,JAZZFAKE.pdf,398
Twisted   ,JAZZFAKE.pdf,401
Un Poco Loco  ,JAZZFAKE.pdf,403
Undecided   ,JAZZFAKE.pdf,404
Under A Blanket Of Blue  ,JAZZFAKE.pdf,405
Unforgettable   ,JAZZFAKE.pdf,405
Until The Real Thing Comes Along  ,JAZZFAKE.pdf,407
Utter Chaos  ,JAZZFAKE.pdf,407
Valse Hot  ,JAZZFAKE.pdf,9
Van Lingle Mungo   ,JAZZFAKE.pdf,406
Very Early  ,JAZZFAKE.pdf,409
Violets For Your Furs ,JAZZFAKE.pdf,408
Wagon Wheels   ,JAZZFAKE.pdf,411
Wait Till You See Her ,JAZZFAKE.pdf,410
Walkin'   ,JAZZFAKE.pdf,410
Walkin' My Baby Back Home  ,JAZZFAKE.pdf,411
Walkin' Shoes  ,JAZZFAKE.pdf,412
Waltz For Debby ,JAZZFAKE.pdf,413
Watch What Happens ,JAZZFAKE.pdf,413
Way Down Yonder In New Orleans ,JAZZFAKE.pdf,415
Way You Look Tonight (The),JAZZFAKE.pdf,414
We Kiss In A Shadow,JAZZFAKE.pdf,417
Weary Blues   ,JAZZFAKE.pdf,416
Wee Dot  ,JAZZFAKE.pdf,416
Well You Needn't ,JAZZFAKE.pdf,418
West End Blues ,JAZZFAKE.pdf,419
Western Reunion  ,JAZZFAKE.pdf,415
Westwood Walk  ,JAZZFAKE.pdf,417
What A Difference A Day Made ,JAZZFAKE.pdf,421
What A Wonderful World ,JAZZFAKE.pdf,421
What Kind Of Fool Am I? ,JAZZFAKE.pdf,423
What's New  ,JAZZFAKE.pdf,420
When I Fall In Love,JAZZFAKE.pdf,422
When My Sugar Walks Down The Street ,JAZZFAKE.pdf,420
When Your Lover Has Gone,JAZZFAKE.pdf,423
Where Flamingos Fly ,JAZZFAKE.pdf,424
Where Is Love? ,JAZZFAKE.pdf,425
Where Or When ,JAZZFAKE.pdf,426
While We're Young ,JAZZFAKE.pdf,428
Whisper Not  ,JAZZFAKE.pdf,425
Who Can I Turn To?,JAZZFAKE.pdf,429
Who?   ,JAZZFAKE.pdf,427
Who's Got Rhythm ,JAZZFAKE.pdf,427
Why Do I Love You?,JAZZFAKE.pdf,429
Will You Still Be Mine,JAZZFAKE.pdf,430
Willow Weep For Me ,JAZZFAKE.pdf,433
Witchcraft   ,JAZZFAKE.pdf,432
With A Little Bit Of Luck ,JAZZFAKE.pdf,431
Woodchopper's Ball   ,JAZZFAKE.pdf,428
Work Song  ,JAZZFAKE.pdf,433
World Is Waiting For The Sunrise (The) ,JAZZFAKE.pdf,432
Wouldn't it Be Loverly  ,JAZZFAKE.pdf,435
Wrap Your Troubles In Dreams,JAZZFAKE.pdf,435
Yardbird Suite  ,JAZZFAKE.pdf,434
Yes Indeed   ,JAZZFAKE.pdf,436
Yesterdays    ,JAZZFAKE.pdf,438
You Better   ,JAZZFAKE.pdf,438
You Call It Madness (But I Call It Love),JAZZFAKE.pdf,439
You Came A Long Way From St. Louis,JAZZFAKE.pdf,437
You Made Me Love You (I Didn't Want To Do It) ,JAZZFAKE.pdf,439
You Turned The Tables On Me  ,JAZZFAKE.pdf,441
You'd Be So Nice To Come Home To   ,JAZZFAKE.pdf,440
You'll Never Walk Alone    ,JAZZFAKE.pdf,445
Young And Foolish  ,JAZZFAKE.pdf,443
Young At Heart  ,JAZZFAKE.pdf,443
Young Love   ,JAZZFAKE.pdf,444
Younger Than Springtime   ,JAZZFAKE.pdf,446
You're My Everything  ,JAZZFAKE.pdf,441
You're The Cream In My Coffee,JAZZFAKE.pdf,442
