A Fonte Secou                        ,Latin Real Book.pdf,20
A MI Que .                           ,Latin Real Book.pdf,22
A Nivel De                           ,Latin Real Book.pdf,24
Afro Blue                            ,Latin Real Book.pdf,26
Aguardiente de Calla                 ,Latin Real Book.pdf,28
Almendra                             ,Latin Real Book.pdf,32
Alonzo                               ,Latin Real Book.pdf,36
Amantes                              ,Latin Real Book.pdf,38
Amazonia                             ,Latin Real Book.pdf,46
Amor                                 ,Latin Real Book.pdf,50
Amor Artificial                      ,Latin Real Book.pdf,52
Anatelio (The Happy People)          ,Latin Real Book.pdf,60
Angoa                                ,Latin Real Book.pdf,62
Aparecida                            ,Latin Real Book.pdf,66
Aquarela Do Brasil (a.k.a. Brazil)   ,Latin Real Book.pdf,68
Aqui  Oh!                            ,Latin Real Book.pdf,70
Arallue                              ,Latin Real Book.pdf,72
Armando's Rumba                      ,Latin Real Book.pdf,80
Atras De Nos                         ,Latin Real Book.pdf,82
Bacchanal                            ,Latin Real Book.pdf,84
Baia (a.k.a. Bahia)                  ,Latin Real Book.pdf,86
Bailando Asi                         ,Latin Real Book.pdf,88
Basta De Clamares Inocencia          ,Latin Real Book.pdf,94
Bemba Colord                         ,Latin Real Book.pdf,96
Besame                               ,Latin Real Book.pdf,100
Besame Mucho                         ,Latin Real Book.pdf,102
Bilongo                              ,Latin Real Book.pdf,104
Bomba de Corazon                     ,Latin Real Book.pdf,108
Brasileiro                           ,Latin Real Book.pdf,112
Bruca Manigua                        ,Latin Real Book.pdf,116
Building Bridges                     ,Latin Real Book.pdf,118
Cachita                              ,Latin Real Book.pdf,120
CamaleOn                             ,Latin Real Book.pdf,122
Camilla y Prende El Fogon            ,Latin Real Book.pdf,126
Capullito de Aleli                   ,Latin Real Book.pdf,130
Cascade Of The Seven Waterfalls      ,Latin Real Book.pdf,132
Cha-cha-cha (a.k.a. Calzada de Cerro),Latin Real Book.pdf,134
Changuiri                            ,Latin Real Book.pdf,136
Claudia                              ,Latin Real Book.pdf,146
Club Morocco                         ,Latin Real Book.pdf,148
Coisa Feita                          ,Latin Real Book.pdf,150
Come With Me                         ,Latin Real Book.pdf,152
Compadre Pedro Juan                  ,Latin Real Book.pdf,154
Contigo En La Distancia              ,Latin Real Book.pdf,156
Cubanita                             ,Latin Real Book.pdf,158
Curacao                           ,Latin Real Book.pdf,162
Dame Un Cachito Pa' Huele       ,Latin Real Book.pdf,164
Danz& For My Father             ,Latin Real Book.pdf,166
Decision                        ,Latin Real Book.pdf,170
Dejala Que Baile Sola           ,Latin Real Book.pdf,172
Dejala Que Siga Andando         ,Latin Real Book.pdf,180
Dejame Sonar                    ,Latin Real Book.pdf,184
Dile a Catalina kIrakere        ,Latin Real Book.pdf,188
Dime Til Que Lo Sabes           ,Latin Real Book.pdf,192
Dom De Iludir                   ,Latin Real Book.pdf,200
Don Quixote                     ,Latin Real Book.pdf,202
E'                              ,Latin Real Book.pdf,204
Eastern Joy Dance               ,Latin Real Book.pdf,206
Echale Salsita                  ,Latin Real Book.pdf,208
El Agua Del Clavelito           ,Latin Real Book.pdf,210
El Cantar del Coqui             ,Latin Real Book.pdf,212
El Manisero ,Latin Real Book.pdf,217
Elena Elena                    ,Latin Real Book.pdf,220
Encantigo                       ,Latin Real Book.pdf,224
Entregate                       ,Latin Real Book.pdf,228
Estoy Como Nunca                ,Latin Real Book.pdf,234
Flight To Jordan                ,Latin Real Book.pdf,242
Flor De Lis (a.k.a. Upside Down),Latin Real Book.pdf,244
FrenesI                         ,Latin Real Book.pdf,246
Frevo                           ,Latin Real Book.pdf,248
Guarare                         ,Latin Real Book.pdf,250
Hannibal's Revenge              ,Latin Real Book.pdf,258
Indestructible                  ,Latin Real Book.pdf,260
Indiferencia                    ,Latin Real Book.pdf,264
Jogral                          ,Latin Real Book.pdf,268
Juan Pachanga                   ,Latin Real Book.pdf,272
Kalinda                         ,Latin Real Book.pdf,276
La Charanga                     ,Latin Real Book.pdf,280
La Comparsa '                   ,Latin Real Book.pdf,282
La Enganadora                   ,Latin Real Book.pdf,284
La Esencia del GuaguancO        ,Latin Real Book.pdf,286
La Malanga           ,Latin Real Book.pdf,288
La Patria Del Son               ,Latin Real Book.pdf,290
La Vida Es Un Sueno             ,Latin Real Book.pdf,294
Lagrimas Negras                 ,Latin Real Book.pdf,296
Lament() Borincano              ,Latin Real Book.pdf,298
Latin Perspective               ,Latin Real Book.pdf,302
Leva E Traz (Elis)              ,Latin Real Book.pdf,304
Linda Chicana                   ,Latin Real Book.pdf,306
Lo Que Siento es Le Lo Ley      ,Latin Real Book.pdf,308
Lo Que Va a Pasar               ,Latin Real Book.pdf,312
Look To The Sky                 ,Latin Real Book.pdf,316
Loro                            ,Latin Real Book.pdf,318
Los Tamalitos de Olga                     ,Latin Real Book.pdf,320
Lourdes' Lullaby                          ,Latin Real Book.pdf,322
Lua Soberana                              ,Latin Real Book.pdf,328
Luz Do Sol                                ,Latin Real Book.pdf,330
Mamblues                                  ,Latin Real Book.pdf,332
Mambo #5                                  ,Latin Real Book.pdf,334
Mambo #8                                  ,Latin Real Book.pdf,336
Mambo Influenciado                        ,Latin Real Book.pdf,338
Mambo Inn                                 ,Latin Real Book.pdf,340
Manteca                                   ,Latin Real Book.pdf,342
Maria Cervantes                           ,Latin Real Book.pdf,344
Mas Que Nada                              ,Latin Real Book.pdf,346
Mayeya No Juegues Con Los Santos Septeto ,Latin Real Book.pdf,348
Me Voy Pall Pueblo                        ,Latin Real Book.pdf,350
Meu Candrio Vizinho Azul                  ,Latin Real Book.pdf,352
Midnight Mambo                            ,Latin Real Book.pdf,354
Mixing                                    ,Latin Real Book.pdf,356
Mountain Flight                           ,Latin Real Book.pdf,358
Muevete (Anda Ven y)                      ,Latin Real Book.pdf,360
Muito Normal                              ,Latin Real Book.pdf,364
Mei Moreno                                ,Latin Real Book.pdf,366
Natty Stick                               ,Latin Real Book.pdf,374
1983,Latin Real Book.pdf,376
Novena                                    ,Latin Real Book.pdf,384
0 Bebado E A Equilibrista                 ,Latin Real Book.pdf,386
0 Pato                                    ,Latin Real Book.pdf,388
Obescion                                  ,Latin Real Book.pdf,390
Obsession                                 ,Latin Real Book.pdf,392
Oferere                                   ,Latin Real Book.pdf,396
Outra Vez                                 ,Latin Real Book.pdf,398
Pa' Gozar                                 ,Latin Real Book.pdf,400
Pablo Pueblo                              ,Latin Real Book.pdf,402
Paginas de Mujer                          ,Latin Real Book.pdf,408
Palo Pa' Rumba                            ,Latin Real Book.pdf,416
Pare Cochero                              ,Latin Real Book.pdf,424
Paulistana                                ,Latin Real Book.pdf,426
Picadillo (a la Puente)                   ,Latin Real Book.pdf,428
Ponteio                                   ,Latin Real Book.pdf,430
Pueblo Latino                             ,Latin Real Book.pdf,432
Pura Novela                               ,Latin Real Book.pdf,438
Que Se Fufian                             ,Latin Real Book.pdf,442
Que Soiptesa                              ,Latin Real Book.pdf,446
Rainsville                                ,Latin Real Book.pdf,450
Ran Kan Kan                               ,Latin Real Book.pdf,452
Recuerdos de Arcaflo                      ,Latin Real Book.pdf,454
Retrain Em Branco E Preto (a.k.a. Zingaro),Latin Real Book.pdf,456
Rico Vacilon                              ,Latin Real Book.pdf,458
Rio                      ,Latin Real Book.pdf,460
Sabor                    ,Latin Real Book.pdf,462
Sambadoura               ,Latin Real Book.pdf,464
Sambita                  ,Latin Real Book.pdf,466
Sandunguera              ,Latin Real Book.pdf,468
Second Wind              ,Latin Real Book.pdf,472
Siembra                  ,Latin Real Book.pdf,480
Sin Saber Porque         ,Latin Real Book.pdf,482
Sin Tu Caritio           ,Latin Real Book.pdf,486
So Danco Samba           ,Latin Real Book.pdf,490
So Te Esperando          ,Latin Real Book.pdf,492
Solamente Una Vez        ,Latin Real Book.pdf,494
Son De Cuba A Puerto Rico,Latin Real Book.pdf,496
Son De La Loma           ,Latin Real Book.pdf,500
Song For Chano           ,Latin Real Book.pdf,502
Sonhos                   ,Latin Real Book.pdf,506
Soy Antillana            ,Latin Real Book.pdf,510
Suavecito                ,Latin Real Book.pdf,514
Tapete Magico            ,Latin Real Book.pdf,516
Te Desaffo               ,Latin Real Book.pdf,518
Tin Tin Deo              ,Latin Real Book.pdf,524
To Wisdom The Prize      ,Latin Real Book.pdf,526
Tombo in 7/4             ,Latin Real Book.pdf,528
Tres Lindas Cabanas      ,Latin Real Book.pdf,530
Urn Samba                ,Latin Real Book.pdf,532
Un Tipo Como Yo          ,Latin Real Book.pdf,534
Vai Amigo                ,Latin Real Book.pdf,538
Varadero Blues           ,Latin Real Book.pdf,540
Vera Cruz                ,Latin Real Book.pdf,542
Virgen de la Caridad     ,Latin Real Book.pdf,544
Virou Areia '            ,Latin Real Book.pdf,548
Vive Y Vacila            ,Latin Real Book.pdf,552
Voce E' Linda            ,Latin Real Book.pdf,556
Y Hoy Como Ayer          ,Latin Real Book.pdf,558
Y Tu (.Que Has Hecho?  ,Latin Real Book.pdf,564
Yatra-Ta                 ,Latin Real Book.pdf,566
Yerbero Moderno          ,Latin Real Book.pdf,568
