AFFIRMATION             ,The New Real Book Eb I.pdf,8
AIREGN                  ,The New Real Book Eb I.pdf,9
ALL OF ME               ,The New Real Book Eb I.pdf,10
ALWAYS THERE            ,The New Real Book Eb I.pdf,11
ANA MARIA               ,The New Real Book Eb I.pdf,13
ANGEL EYES              ,The New Real Book Eb I.pdf,15
ANTHROPOLOGY            ,The New Real Book Eb I.pdf,17
AUTUMN LEAVES           ,The New Real Book Eb I.pdf,18
BABY  I LOVE YOU        ,The New Real Book Eb I.pdf,19
BASIN STREET BLUES      ,The New Real Book Eb I.pdf,21
BEAUTIFUL LOVE          ,The New Real Book Eb I.pdf,22
BERNIE'S TUNE           ,The New Real Book Eb I.pdf,23
BIRD FOOD               ,The New Real Book Eb I.pdf,24
BLACK ICE               ,The New Real Book Eb I.pdf,25
BLACK NARCISSUS         ,The New Real Book Eb I.pdf,27
BLIZZARD OF LIES        ,The New Real Book Eb I.pdf,28
BLUE BOSSA              ,The New Real Book Eb I.pdf,30
BLUE DANIEL             ,The New Real Book Eb I.pdf,31
BLUES CONNOTATION       ,The New Real Book Eb I.pdf,32
BLUES ON THE CORNER     ,The New Real Book Eb I.pdf,33
BOOGIE DOWN             ,The New Real Book Eb I.pdf,34
BOTH SIDES OF THE COIN  ,The New Real Book Eb I.pdf,37
BOUNCING WITH BUD       ,The New Real Book Eb I.pdf,39
BREAKFAST WINE          ,The New Real Book Eb I.pdf,41
BREAKIN' AWAY          ,The New Real Book Eb I.pdf,43
BUT BEAUTIFUL           ,The New Real Book Eb I.pdf,45
CHAIN OF FOOLS          ,The New Real Book Eb I.pdf,46
CHANGE OF MIND          ,The New Real Book Eb I.pdf,48
CHEGA DE SAUDADE        ,The New Real Book Eb I.pdf,50
CHELSEA BRIDGE          ,The New Real Book Eb I.pdf,52
COME SUNDAY             ,The New Real Book Eb I.pdf,53
COMPARED TO WHAT        ,The New Real Book Eb I.pdf,54
CREEK                   ,The New Real Book Eb I.pdf,56
CRYSTAL LOVE            ,The New Real Book Eb I.pdf,57
CUBANO CHANT            ,The New Real Book Eb I.pdf,59
DARN THAT DREAM         ,The New Real Book Eb I.pdf,61
DELEVANS               ,The New Real Book Eb I.pdf,62
DESAFINADO              ,The New Real Book Eb I.pdf,64
DESIRE                  ,The New Real Book Eb I.pdf,66
DIG                     ,The New Real Book Eb I.pdf,67
DINDI                   ,The New Real Book Eb I.pdf,68
DON'T GO TO STRANGERS   ,The New Real Book Eb I.pdf,70
DOORS                   ,The New Real Book Eb I.pdf,71
EARLY AUTUMN            ,The New Real Book Eb I.pdf,72
EASY                    ,The New Real Book Eb I.pdf,73
EIGHTY ONE              ,The New Real Book Eb I.pdf,75
ELM                     ,The New Real Book Eb I.pdf,76
ENDANGERED SPECIES      ,The New Real Book Eb I.pdf,78
E.S.P.                  ,The New Real Book Eb I.pdf,80
EVERYTHING HAPPENS TO ME,The New Real Book Eb I.pdf,81
FALL                    ,The New Real Book Eb I.pdf,83
FARMERS MARKET          ,The New Real Book Eb I.pdf,84
FAVELA                  ,The New Real Book Eb I.pdf,85
FEEL LIKE MAKIN' LOVE   ,The New Real Book Eb I.pdf,86
FIRE                    ,The New Real Book Eb I.pdf,87
FIRST LIGHT                    ,The New Real Book Eb I.pdf,88
FOOLKILLER                     ,The New Real Book Eb I.pdf,89
FOOTPRINTS                     ,The New Real Book Eb I.pdf,90
FOUR                           ,The New Real Book Eb I.pdf,91
FOUR BROTHERS                  ,The New Real Book Eb I.pdf,93
FOUR ON SIX                    ,The New Real Book Eb I.pdf,94
FRIENDS AND STRANGERS          ,The New Real Book Eb I.pdf,95
FUNKALLERO                     ,The New Real Book Eb I.pdf,97
GAVIOTA                        ,The New Real Book Eb I.pdf,98
GEE BABY  AIN'T I GOOD TO YOU  ,The New Real Book Eb I.pdf,100
GEMINI                         ,The New Real Book Eb I.pdf,101
GLORIA'S STEP                  ,The New Real Book Eb I.pdf,103
GOIN' HOME                     ,The New Real Book Eb I.pdf,104
GONE WITH THE WIND             ,The New Real Book Eb I.pdf,106
THE GOODBYE LOOK               ,The New Real Book Eb I.pdf,107
GUARLTJA                       ,The New Real Book Eb I.pdf,111
HALLUCINATIONS                 ,The New Real Book Eb I.pdf,113
HAUNTED BALLROOM               ,The New Real Book Eb I.pdf,115
HAVONA                         ,The New Real Book Eb I.pdf,116
HERE'S THAT RAINY DAY          ,The New Real Book Eb I.pdf,117
HIDEAWAY                       ,The New Real Book Eb I.pdf,118
I LOVE LUCY                    ,The New Real Book Eb I.pdf,119
I MEAN YOU                     ,The New Real Book Eb I.pdf,120
I SHOULD CARE                  ,The New Real Book Eb I.pdf,122
I THOUGHT ABOUT YOU            ,The New Real Book Eb I.pdf,123
IF I VVERE A BELL              ,The New Real Book Eb I.pdf,124
IF YOU NEVER COME TO ME        ,The New Real Book Eb I.pdf,126
I'LL TAKE ROMANCE              ,The New Real Book Eb I.pdf,127
I'M ALL SMILES                  ,The New Real Book Eb I.pdf,129
IMAGINATION                    ,The New Real Book Eb I.pdf,131
IN WALKED BUD                  ,The New Real Book Eb I.pdf,132
THE ISLAND                     ,The New Real Book Eb I.pdf,133
IT HAPPENS EVERY DAY           ,The New Real Book Eb I.pdf,135
JERSEY BOUNCE                  ,The New Real Book Eb I.pdf,137
JOSHUA                         ,The New Real Book Eb I.pdf,138
KEEP THAT SAME OLD FEELING     ,The New Real Book Eb I.pdf,140
KILLING ME SOFTLY WITH HIS SONG,The New Real Book Eb I.pdf,142
LA SAMBA                       ,The New Real Book Eb I.pdf,143
LA VIDA FELIZ                  ,The New Real Book Eb I.pdf,145
LADY BIRD                      ,The New Real Book Eb I.pdf,147
LAST FIRST                     ,The New Real Book Eb I.pdf,149
LAST TRAIN FROM OVERBROOK      ,The New Real Book Eb I.pdf,151
LAURIE                         ,The New Real Book Eb I.pdf,152
LET ME BE THE ONE              ,The New Real Book Eb I.pdf,153
LETS GO DANCIN'                ,The New Real Book Eb I.pdf,155
LIKE SOMEONE IN LOVE           ,The New Real Book Eb I.pdf,156
LINE FOR LYONS                 ,The New Real Book Eb I.pdf,157
LITTLE SUNFLOWER               ,The New Real Book Eb I.pdf,158
A LITTLE TEAR                  ,The New Real Book Eb I.pdf,159
LITTLE WALTZ                   ,The New Real Book Eb I.pdf,160
LOVE CAME ON STEALTHY FINGERS  ,The New Real Book Eb I.pdf,161
LOVE DANCE                     ,The New Real Book Eb I.pdf,162
LUSH LIFE                      ,The New Real Book Eb I.pdf,164
MADAGASCAR                     ,The New Real Book Eb I.pdf,166
MAKE ME A MEMORY (Sad Samba)   ,The New Real Book Eb I.pdf,167
MATINEE IDOL                   ,The New Real Book Eb I.pdf,168
MERCY  MERCY  MERCY            ,The New Real Book Eb I.pdf,169
THE MIDNIGHT SUN               ,The New Real Book Eb I.pdf,170
THE MIDNIGHT SUN WILL NEVER SET,The New Real Book Eb I.pdf,171
MODADJI                        ,The New Real Book Eb I.pdf,172
MONKEY'S UNCLE                 ,The New Real Book Eb I.pdf,174
MONK'S MOOD                      ,The New Real Book Eb I.pdf,173
MOONLIGHT IN VERMONT             ,The New Real Book Eb I.pdf,176
MORNN'                           ,The New Real Book Eb I.pdf,177
MORNING DANCE                    ,The New Real Book Eb I.pdf,179
MR. CLEAN                        ,The New Real Book Eb I.pdf,181
MR. GONE                         ,The New Real Book Eb I.pdf,182
MY ATTORNEY BERNIE               ,The New Real Book Eb I.pdf,184
MY SHINING HOUR                  ,The New Real Book Eb I.pdf,186
NATURE BOY                       ,The New Real Book Eb I.pdf,187
NEFERTITI                      ,The New Real Book Eb I.pdf,188
NEVER GIVIN' UP                    ,The New Real Book Eb I.pdf,189
NEVER MAKE YOUR MOVE TOO SOON    ,The New Real Book Eb I.pdf,192
NIGERIAN MARKETPLACE             ,The New Real Book Eb I.pdf,193
NIGHTLAKE                        ,The New Real Book Eb I.pdf,194
NO ME ESQUECA                    ,The New Real Book Eb I.pdf,195
NOT ETHIOPIA                     ,The New Real Book Eb I.pdf,197
NOTHING PERSONAL                 ,The New Real Book Eb I.pdf,199
OFF MINOR                        ,The New Real Book Eb I.pdf,200
OLEO                             ,The New Real Book Eb I.pdf,201
ONCE I LOVED                     ,The New Real Book Eb I.pdf,202
ONE FAMILY                       ,The New Real Book Eb I.pdf,203
ONE FOR MY BABY (And One More For,The New Real Book Eb I.pdf,205
OUT OF THIS WORLD                ,The New Real Book Eb I.pdf,207
O.Z                              ,The New Real Book Eb I.pdf,209
PAPA LIPS                        ,The New Real Book Eb I.pdf,211
PARTIDO ALTO                     ,The New Real Book Eb I.pdf,213
PENT UP HOUSE                    ,The New Real Book Eb I.pdf,215
PLAZA REAL                       ,The New Real Book Eb I.pdf,216
POLKADOTS AND MOONBEAMS          ,The New Real Book Eb I.pdf,218
PORTRAIT OF TRACY                ,The New Real Book Eb I.pdf,220
PROMENADE                        ,The New Real Book Eb I.pdf,221
PUT IT WHERE YOU WANT IT         ,The New Real Book Eb I.pdf,223
P.Y.T. (Pretty Young Thing)      ,The New Real Book Eb I.pdf,224
QUINTESSENCE                     ,The New Real Book Eb I.pdf,225
RAPTURE                          ,The New Real Book Eb I.pdf,226
RE: PERSON I KNEW                ,The New Real Book Eb I.pdf,227
REINCARNATION OF A LOVEBIRD      ,The New Real Book Eb I.pdf,228
REMEMBER ROCKEFELLER AT ATTICA   ,The New Real Book Eb I.pdf,230
RIO                              ,The New Real Book Eb I.pdf,231
RIVER PEOPLE                     ,The New Real Book Eb I.pdf,233
ROBBINS NEST                     ,The New Real Book Eb I.pdf,234
RUBY  MY DEAR                    ,The New Real Book Eb I.pdf,235
RUSH HOUR                        ,The New Real Book Eb I.pdf,236
SAFARI                           ,The New Real Book Eb I.pdf,237
SANDU                            ,The New Real Book Eb I.pdf,240
SATIN DOLL                       ,The New Real Book Eb I.pdf,241
SAVE YOUR LOVE FOR ME            ,The New Real Book Eb I.pdf,242
SEARCH FOR PEACE                 ,The New Real Book Eb I.pdf,244
SELF PORTRAIT IN THREE COLORS    ,The New Real Book Eb I.pdf,245
SHAKER SONG                      ,The New Real Book Eb I.pdf,247
SHAW 'NUFF                       ,The New Real Book Eb I.pdf,249
SIMPLE SAMBA                     ,The New Real Book Eb I.pdf,251
SKYLARK                          ,The New Real Book Eb I.pdf,253
A SLEEPIN' BEE                   ,The New Real Book Eb I.pdf,254
SMALL DAY TOMORROW               ,The New Real Book Eb I.pdf,255
SOLAR                            ,The New Real Book Eb I.pdf,257
SOMEDAY MY PRINCE WILL COME      ,The New Real Book Eb I.pdf,258
SONG FOR LORRAINE                ,The New Real Book Eb I.pdf,259
SONJA'S SANF'ONA                 ,The New Real Book Eb I.pdf,260
SOUL SAUCE (Wachi Wara)          ,The New Real Book Eb I.pdf,262
SPEAK NO EVIL                  ,The New Real Book Eb I.pdf,263
SPIRAL                         ,The New Real Book Eb I.pdf,264
ST. THOMAS                     ,The New Real Book Eb I.pdf,266
STICKY WICKET                  ,The New Real Book Eb I.pdf,267
STREET LIFE                    ,The New Real Book Eb I.pdf,269
SUDDEN SAMBA                   ,The New Real Book Eb I.pdf,271
SUNRUNNER                      ,The New Real Book Eb I.pdf,272
TAKE THE "A" TRAIN             ,The New Real Book Eb I.pdf,274
TENDERLY                       ,The New Real Book Eb I.pdf,276
THEME FOR ERNIE                ,The New Real Book Eb I.pdf,277
THERE WILL NEVER BE ANOTHER YOU,The New Real Book Eb I.pdf,278
THESE FOOLISH THINGS           ,The New Real Book Eb I.pdf,279
THIS MASQUERADE                ,The New Real Book Eb I.pdf,280
THE THREE MARIAS               ,The New Real Book Eb I.pdf,281
THREE VIEWS OF A SECRET        ,The New Real Book Eb I.pdf,283
TIME REMEMBERS ONE TIME ONCE   ,The New Real Book Eb I.pdf,285
TRISTE                         ,The New Real Book Eb I.pdf,286
TUNE UP                        ,The New Real Book Eb I.pdf,287
TURN YOUR LOVE AROUND          ,The New Real Book Eb I.pdf,288
TWISTED                        ,The New Real Book Eb I.pdf,290
UNIT SEVEN                     ,The New Real Book Eb I.pdf,292
UP JUMPED SPRING               ,The New Real Book Eb I.pdf,294
VELAS (Velas Icadas)           ,The New Real Book Eb I.pdf,295
VERY EARLY                     ,The New Real Book Eb I.pdf,297
VOYAGE                         ,The New Real Book Eb I.pdf,298
WALTZ FOR DEBBY                ,The New Real Book Eb I.pdf,299
WALTZ NEW                      ,The New Real Book Eb I.pdf,301
WATERWINGS                     ,The New Real Book Eb I.pdf,302
WAVE                           ,The New Real Book Eb I.pdf,304
A WEAVER OF DREAMS             ,The New Real Book Eb I.pdf,306
WE'LL BE TOGETHER AGAIN        ,The New Real Book Eb I.pdf,307
WELL  YOU NEEDN'T              ,The New Real Book Eb I.pdf,308
WEST COAST BLUES               ,The New Real Book Eb I.pdf,309
WHATS NEW?                     ,The New Real Book Eb I.pdf,310
WHERE IS LOVE?                 ,The New Real Book Eb I.pdf,311
WHO CAN I TURN TO?             ,The New Real Book Eb I.pdf,312
WILDFLOWER                     ,The New Real Book Eb I.pdf,313
WILLOW WEEP FOR ME             ,The New Real Book Eb I.pdf,314
WITCHCRAFT                     ,The New Real Book Eb I.pdf,315
YES AND NO                     ,The New Real Book Eb I.pdf,316
YOUNG RABBITS                  ,The New Real Book Eb I.pdf,317
YOUR MIND IS ON VACATION       ,The New Real Book Eb I.pdf,318
